"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
3508107776,32.10481,-120.25832,2018-10-14 18:20:37,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.203919591065559,"CCES_013","CHI",3754
3508107777,32.10412,-120.25821,2018-10-14 18:51:00,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0821699823851676,"CCES_013","CHI",3754
3508107778,32.10314,-120.25834,2018-10-14 19:19:38,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.12349307155723,"CCES_013","CHI",3771
3508107779,32.10184,-120.25818,2018-10-14 19:50:53,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.149968820755095,"CCES_013","CHI",3754
3508107780,32.10082,-120.25851,2018-10-14 20:19:38,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.131939079083943,"CCES_013","CHI",3771
3508107781,32.09995,-120.25935,2018-10-14 20:51:00,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.128722664561768,"CCES_013","CHI",3771
3508107782,32.09863,-120.26048,2018-10-14 21:19:24,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.206196378069981,"CCES_013","CHI",3771
3508107783,32.09723,-120.26183,2018-10-14 21:50:05,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.211646414197823,"CCES_013","CHI",3771
3508107784,32.09688,-120.26312,2018-10-14 22:19:55,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.138512865564606,"CCES_013","CHI",3771
3508107785,32.09679,-120.26459,2018-10-14 22:50:05,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.149109005073022,"CCES_013","CHI",3771
3508107786,32.09631,-120.26579,2018-10-14 23:19:02,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.13978167180349,"CCES_013","CHI",3771
3508107787,32.09669,-120.26716,2018-10-14 23:49:55,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.142397635598205,"CCES_013","CHI",3771
3508107788,32.09703,-120.26802,2018-10-15 00:19:55,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0964680693226296,"CCES_013","CHI",3771
3508107789,32.09733,-120.26802,2018-10-15 00:49:55,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0358539520464166,"CCES_013","CHI",3771
3508107790,32.09782,-120.26723,2018-10-15 01:18:15,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.105292192532267,"CCES_013","CHI",3771
3508107791,32.09792,-120.2657,2018-10-15 01:49:58,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.147662044525276,"CCES_013","CHI",3771
3508107792,32.09757,-120.26407,2018-10-15 02:20:27,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.168309815698155,"CCES_013","CHI",3771
3508107793,32.09701,-120.26184,2018-10-15 02:50:27,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.236534906134367,"CCES_013","CHI",3771
3508107794,32.09616,-120.25948,2018-10-15 03:17:39,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.287539892592514,"CCES_013","CHI",3771
3508107795,32.09438,-120.25761,2018-10-15 03:47:34,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.286189402514154,"CCES_013","CHI",3754
3508107796,32.09339,-120.25557,2018-10-15 04:19:29,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.22455680466394,"CCES_013","CHI",3754
3508107797,32.09283,-120.25362,2018-10-15 04:47:17,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.225946347512292,"CCES_013","CHI",3754
3508107798,32.09153,-120.25175,2018-10-15 05:17:11,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.246455046872556,"CCES_013","CHI",3757
3508107799,32.09027,-120.24942,2018-10-15 05:49:00,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.264808103719212,"CCES_013","CHI",3757
3508107800,32.08905,-120.24727,2018-10-15 06:16:54,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.282675396899722,"CCES_013","CHI",3757
3508107801,32.08764,-120.24545,2018-10-15 06:46:38,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.252618718900103,"CCES_013","CHI",3757
3508107802,32.0859,-120.24382,2018-10-15 07:16:27,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.267623216812243,"CCES_013","CHI",3757
3508107803,32.08474,-120.24236,2018-10-15 07:46:27,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.203193186557837,"CCES_013","CHI",3757
3508107804,32.08403,-120.24155,2018-10-15 08:16:14,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.11915159044542,"CCES_013","CHI",3739
3508107805,32.08287,-120.24129,2018-10-15 08:46:14,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.141136559341292,"CCES_013","CHI",3739
3508107806,32.08153,-120.24173,2018-10-15 09:17:54,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.157535623669087,"CCES_013","CHI",3757
3508107807,32.08043,-120.24245,2018-10-15 09:46:04,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.160295566148517,"CCES_013","CHI",3757
3508107808,32.07911,-120.24307,2018-10-15 10:17:02,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.164600055822171,"CCES_013","CHI",3757
3508107809,32.07775,-120.24356,2018-10-15 10:45:52,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.176892298151051,"CCES_013","CHI",3757
3508107810,32.07693,-120.24426,2018-10-15 11:16:22,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.119165866750284,"CCES_013","CHI",3757
3508107811,32.07616,-120.24554,2018-10-15 11:46:54,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.15669369518547,"CCES_013","CHI",3757
3508107812,32.07612,-120.24648,2018-10-15 12:16:54,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0957722413275576,"CCES_013","CHI",3757
3508107813,32.0766,-120.2468,2018-10-15 12:45:12,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0699260741558396,"CCES_013","CHI",3757
3508107814,32.07657,-120.24652,2018-10-15 13:16:28,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0275535323502185,"CCES_013","CHI",3757
3508107815,32.07701,-120.24574,2018-10-15 13:44:52,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.100574237356063,"CCES_013","CHI",3757
3508107816,32.07682,-120.24422,2018-10-15 14:15:36,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.152599159113328,"CCES_013","CHI",3757
3508107817,32.07672,-120.24214,2018-10-15 14:44:32,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.219808495351497,"CCES_013","CHI",3757
3508107818,32.07616,-120.23993,2018-10-15 15:15:52,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.224648554313609,"CCES_013","CHI",3739
3508107819,32.07465,-120.23859,2018-10-15 15:44:12,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.239492362808844,"CCES_013","CHI",3745
3508107820,32.0738,-120.23727,2018-10-15 16:14:55,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.164482606607448,"CCES_013","CHI",3745
3508107821,32.07281,-120.2362,2018-10-15 16:43:47,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.167107714392026,"CCES_013","CHI",3745
3508107822,32.07168,-120.23553,2018-10-15 17:15:35,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.142721149912605,"CCES_013","CHI",3745
3508107823,32.07092,-120.23508,2018-10-15 17:43:47,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.108213423211704,"CCES_013","CHI",3745
3508107824,32.07004,-120.23442,2018-10-15 18:14:52,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.120438883504284,"CCES_013","CHI",3745
3508107825,32.06931,-120.23363,2018-10-15 18:43:33,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.124083460743414,"CCES_013","CHI",3745
3508107826,32.06888,-120.23338,2018-10-15 19:14:29,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0556130708954283,"CCES_013","CHI",3745
3508107827,32.06863,-120.23305,2018-10-15 19:43:52,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0458935557046714,"CCES_013","CHI",3745
3508107828,32.06787,-120.23248,2018-10-15 20:14:05,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.106999467817685,"CCES_013","CHI",3745
3508107829,32.06686,-120.23233,2018-10-15 20:44:58,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.118189145558101,"CCES_013","CHI",3745
3508107830,32.0657,-120.23164,2018-10-15 21:14:58,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.155404358125646,"CCES_013","CHI",3745
3508107831,32.06468,-120.23093,2018-10-15 21:42:36,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.153845478293272,"CCES_013","CHI",3745
3508107832,32.06382,-120.23085,2018-10-15 22:12:34,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.103217447019105,"CCES_013","CHI",3745
3508107833,32.06307,-120.23053,2018-10-15 22:43:35,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0922414699116545,"CCES_013","CHI",3745
3508107834,32.06203,-120.23051,2018-10-15 23:12:22,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.129564235425787,"CCES_013","CHI",3745
3508107835,32.0608,-120.23067,2018-10-15 23:43:35,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.142135177393175,"CCES_013","CHI",3745
3508107836,32.05953,-120.23077,2018-10-16 00:12:03,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.160315595658241,"CCES_013","CHI",3745
3508107837,32.05857,-120.23062,2018-10-16 00:43:22,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.110876943024314,"CCES_013","CHI",3745
3508107838,32.0575,-120.23015,2018-10-16 01:12:11,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.142139120333561,"CCES_013","CHI",3757
3508107839,32.05683,-120.22926,2018-10-16 01:42:53,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.118144625444519,"CCES_013","CHI",3757
3508107840,32.05544,-120.2282,2018-10-16 02:11:27,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.208020230214582,"CCES_013","CHI",3757
3508107841,32.05441,-120.22577,2018-10-16 02:41:08,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.27921733106201,"CCES_013","CHI",3757
3508107842,32.05285,-120.22385,2018-10-16 03:11:15,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.269046476485252,"CCES_013","CHI",3736
3508107843,32.05153,-120.22148,2018-10-16 03:41:08,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.289359620697626,"CCES_013","CHI",3736
3508107844,32.04931,-120.21922,2018-10-16 04:12:37,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.334611767172716,"CCES_013","CHI",3736
3508107845,32.04725,-120.21736,2018-10-16 04:40:52,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.329814716438316,"CCES_013","CHI",3736
3508107846,32.0414,-120.21273,2018-10-16 06:11:28,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.279194879621663,"CCES_013","CHI",3756
3508107847,32.03983,-120.21165,2018-10-16 06:41:37,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.216389097182742,"CCES_013","CHI",3756
3508107848,32.03801,-120.21049,2018-10-16 07:11:28,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.248743444892312,"CCES_013","CHI",3756
3508107849,32.03661,-120.20929,2018-10-16 07:41:54,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.204217734190459,"CCES_013","CHI",3756
3508107850,32.03452,-120.2086,2018-10-16 08:10:01,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.276849359757158,"CCES_013","CHI",3756
3508107851,32.03211,-120.20796,2018-10-16 08:40:34,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.289985142301912,"CCES_013","CHI",3732
3508107852,32.0299,-120.20706,2018-10-16 09:11:35,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.270399833819922,"CCES_013","CHI",3732
3508107853,32.02786,-120.20671,2018-10-16 09:39:43,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.26274299880307,"CCES_013","CHI",3732
3508107854,32.02602,-120.20676,2018-10-16 10:11:29,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.207727851873719,"CCES_013","CHI",3732
3508107855,32.02438,-120.20732,2018-10-16 10:39:24,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.219357138036969,"CCES_013","CHI",3763
3508107856,32.02221,-120.20822,2018-10-16 11:09:14,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.276590297253566,"CCES_013","CHI",3763
3508107857,32.02102,-120.20953,2018-10-16 11:40:24,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.187681113657738,"CCES_013","CHI",3783
3508107858,32.02006,-120.21049,2018-10-16 12:09:02,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.157918159820196,"CCES_013","CHI",3783
3508107859,32.01926,-120.21198,2018-10-16 12:40:24,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.171513182626885,"CCES_013","CHI",3783
3508107860,32.01865,-120.21297,2018-10-16 13:08:48,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.131411395943985,"CCES_013","CHI",3783
3508107861,32.01834,-120.213,2018-10-16 13:41:35,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0340182052718086,"CCES_013","CHI",3783
3508107862,32.01802,-120.21288,2018-10-16 14:08:29,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0447749748576833,"CCES_013","CHI",3783
3508107863,32.01813,-120.21249,2018-10-16 14:38:18,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.0420875050934622,"CCES_013","CHI",3783
3508107864,32.01775,-120.21118,2018-10-16 15:09:54,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.133772477052319,"CCES_013","CHI",3783
3508107865,32.01781,-120.20949,2018-10-16 15:38:09,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.182899247918594,"CCES_013","CHI",3783
3508107866,32.0172,-120.20722,2018-10-16 16:08:34,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.239043028963292,"CCES_013","CHI",3763
3508107867,32.01677,-120.20465,2018-10-16 16:38:34,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.266685482010879,"CCES_013","CHI",3763
3508107868,32.0154,-120.20268,2018-10-16 17:08:34,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.258932694035822,"CCES_013","CHI",3763
3508107869,32.01424,-120.20137,2018-10-16 17:37:30,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.199479617015881,"CCES_013","CHI",3763
3508107870,32.01281,-120.20009,2018-10-16 18:09:29,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.201603630534261,"CCES_013","CHI",3763
3508107871,32.0118,-120.19945,2018-10-16 18:38:28,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.141988003652496,"CCES_013","CHI",3763
3508107872,32.01074,-120.19814,2018-10-16 19:08:29,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.183863293240388,"CCES_013","CHI",3763
3508107873,32.00955,-120.19678,2018-10-16 19:38:35,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.19784953699991,"CCES_013","CHI",3763
3508107874,32.00818,-120.19539,2018-10-16 20:08:36,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.21631338849576,"CCES_013","CHI",3797
3508107875,32.00681,-120.19385,2018-10-16 20:38:36,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.226719622554043,"CCES_013","CHI",3797
3508107876,32.00502,-120.19305,2018-10-16 21:07:05,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.241102349322027,"CCES_013","CHI",3797
3508107877,32.00366,-120.19249,2018-10-16 21:38:36,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.163961042718873,"CCES_013","CHI",3797
3508107878,32.00223,-120.1918,2018-10-16 22:07:05,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.194622945538477,"CCES_013","CHI",3797
3508107879,32.00029,-120.19086,2018-10-16 22:38:37,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.238640885088418,"CCES_013","CHI",3781
3508107880,31.99772,-120.1908,2018-10-16 23:07:58,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.314008387467442,"CCES_013","CHI",3781
3508107881,31.99701,-120.18953,2018-10-16 23:38:24,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.152490143366638,"CCES_013","CHI",3781
3508107882,31.99587,-120.18907,2018-10-17 00:06:39,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.152997699360778,"CCES_013","CHI",3781
3508107883,31.99426,-120.18837,2018-10-17 00:37:58,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.196569253484858,"CCES_013","CHI",3781
3508107884,31.99293,-120.18764,2018-10-17 01:06:10,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.186680274148922,"CCES_013","CHI",3781
3508107885,31.99157,-120.18665,2018-10-17 01:36:59,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.186203000068233,"CCES_013","CHI",3722
3508107886,31.99031,-120.18521,2018-10-17 02:05:50,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.218586174951128,"CCES_013","CHI",3722
3508107887,31.98869,-120.18346,2018-10-17 02:37:22,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.250367478090683,"CCES_013","CHI",3722
3508107888,31.98727,-120.18213,2018-10-17 03:05:37,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.230595899891932,"CCES_013","CHI",3722
3508107889,31.98483,-120.18088,2018-10-17 03:36:36,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.30809267647319,"CCES_013","CHI",3722
3508107890,31.98259,-120.17976,2018-10-17 04:05:12,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.305244655995716,"CCES_013","CHI",3722
3508107891,31.97943,-120.1787,2018-10-17 04:38:03,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.358709744535639,"CCES_013","CHI",3722
3508107892,31.97682,-120.17761,2018-10-17 05:05:01,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.368339931310217,"CCES_013","CHI",3722
3508107893,31.97459,-120.17652,2018-10-17 05:36:25,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.275842701788342,"CCES_013","CHI",3770
3508107894,31.97214,-120.17601,2018-10-17 06:06:25,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.297375255712634,"CCES_013","CHI",3770
3508107895,31.97018,-120.17532,2018-10-17 06:36:30,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.243883541410885,"CCES_013","CHI",3770
3508107896,31.96836,-120.17469,2018-10-17 07:04:44,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.24097191110644,"CCES_013","CHI",3781
3508107897,31.96699,-120.17375,2018-10-17 07:34:44,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.189679912026608,"CCES_013","CHI",3781
3508107898,31.96519,-120.17299,2018-10-17 08:06:22,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.216824760604027,"CCES_013","CHI",3781
3508107899,31.96386,-120.17249,2018-10-17 08:34:34,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.177566610754151,"CCES_013","CHI",3781
3508107900,31.96196,-120.17151,2018-10-17 09:06:00,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.236741605346893,"CCES_013","CHI",3781
3508107901,31.9606,-120.17116,2018-10-17 09:35:30,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.169220668111541,"CCES_013","CHI",3781
3508107902,31.95898,-120.17093,2018-10-17 10:05:59,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.191928025732196,"CCES_013","CHI",3781
3508107903,31.95758,-120.17043,2018-10-17 10:34:20,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.185078003770676,"CCES_013","CHI",3820
3508107904,31.95607,-120.1702,2018-10-17 11:05:55,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.172853343122518,"CCES_013","CHI",3820
3508107905,31.95428,-120.17,2018-10-17 11:34:15,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.227532937322806,"CCES_013","CHI",3820
3508107906,31.95237,-120.16945,2018-10-17 12:05:29,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.225762442597759,"CCES_013","CHI",3820
3508107907,31.95087,-120.16905,2018-10-17 12:34:13,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.191945090690044,"CCES_013","CHI",3820
3508107908,31.94966,-120.16846,2018-10-17 13:05:03,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.152374259720945,"CCES_013","CHI",3820
3508107909,31.94861,-120.16805,2018-10-17 13:33:53,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.137609384360042,"CCES_013","CHI",3820
3508107910,31.94734,-120.16765,2018-10-17 14:03:27,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.159459236207015,"CCES_013","CHI",3820
3508107911,31.94635,-120.16739,2018-10-17 14:33:27,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.121245390434965,"CCES_013","CHI",3820
3508107912,31.94542,-120.16635,2018-10-17 15:03:19,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.154258240143226,"CCES_013","CHI",3820
3508107913,31.9448,-120.16551,2018-10-17 15:34:30,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.108917820309255,"CCES_013","CHI",3820
3508107914,31.9439,-120.16444,2018-10-17 16:02:52,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.161979381374117,"CCES_013","CHI",3820
3508107915,31.94338,-120.1628,2018-10-17 16:33:54,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.172367314921657,"CCES_013","CHI",3820
3508107916,31.94094,-120.15895,2018-10-17 17:33:53,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.244487707360346,"CCES_013","CHI",3840
3508107917,31.939,-120.15683,2018-10-17 18:02:02,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.337734831554875,"CCES_013","CHI",3804
3508107918,31.93743,-120.15414,2018-10-17 18:33:53,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.312906185448979,"CCES_013","CHI",3804
3508107919,31.9357,-120.15199,2018-10-17 19:01:46,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.324127673629566,"CCES_013","CHI",3804
3508107920,31.93374,-120.14954,2018-10-17 19:32:05,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.338789036897195,"CCES_013","CHI",3804
3508107921,31.93212,-120.14763,2018-10-17 20:02:36,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.269899097760734,"CCES_013","CHI",3804
3508107922,31.9299,-120.14569,2018-10-17 20:33:23,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.322464924557732,"CCES_013","CHI",3804
3508107923,31.92804,-120.1441,2018-10-17 21:02:53,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.279751361060724,"CCES_013","CHI",3804
3508107924,31.92585,-120.14279,2018-10-17 21:30:56,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.314242693102935,"CCES_013","CHI",3804
3508107925,31.92363,-120.14148,2018-10-17 22:02:30,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.282275407287678,"CCES_013","CHI",3708
3508107926,31.92127,-120.14058,2018-10-17 22:31:05,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.311286587136135,"CCES_013","CHI",3708
3508107927,31.91851,-120.13994,2018-10-17 23:02:05,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.325389965295126,"CCES_013","CHI",3708
3508107928,31.91609,-120.13982,2018-10-17 23:30:26,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.306319815715814,"CCES_013","CHI",3708
3508107929,31.9137,-120.13928,2018-10-18 00:01:05,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.284715237633217,"CCES_013","CHI",3708
3508107930,31.91191,-120.13861,2018-10-18 00:30:07,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.232037521161397,"CCES_013","CHI",3708
3508107931,31.91009,-120.13797,2018-10-18 01:01:23,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.217882204903223,"CCES_013","CHI",3708
3508107932,31.90833,-120.13762,2018-10-18 01:31:32,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.212280325120995,"CCES_013","CHI",3701
3508107933,31.9061,-120.13736,2018-10-18 02:01:32,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.267821221559729,"CCES_013","CHI",3701
3508107934,31.90409,-120.13715,2018-10-18 02:30:43,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.247915140431777,"CCES_013","CHI",3701
3508107935,31.90181,-120.1366,2018-10-18 03:01:01,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.275436890020971,"CCES_013","CHI",3701
3508107936,31.90007,-120.13554,2018-10-18 03:29:21,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.248136966399407,"CCES_013","CHI",3701
3508107937,31.89784,-120.13417,2018-10-18 04:01:52,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.277602851781943,"CCES_013","CHI",3701
3508107938,31.8959,-120.13274,2018-10-18 04:28:59,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.30300248409488,"CCES_013","CHI",3701
3508107939,31.89453,-120.13068,2018-10-18 04:58:59,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.266310140051003,"CCES_013","CHI",3701
3508107940,31.8924,-120.12886,2018-10-18 05:30:56,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.295787314394138,"CCES_013","CHI",3701
3508107941,31.89039,-120.12737,2018-10-18 05:58:46,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.306349705946971,"CCES_013","CHI",3728
3508107942,31.8878,-120.12572,2018-10-18 06:28:39,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.353673041932791,"CCES_013","CHI",3728
3508107943,31.88552,-120.12408,2018-10-18 07:00:48,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.298324268262983,"CCES_013","CHI",3577
3508107944,31.88362,-120.12297,2018-10-18 07:28:37,"X","0-2572666","UNLIMITED-TRACK",TRUE,0.273628131017084,"CCES_013","CHI",3577
